z,y,x,time
0.0436248779296875,-0.997833251953125,-0.0500030517578125,1729477018290665
0.034637451171875,-1.0004119873046875,-0.0353546142578125,1729477018300667
-0.004119873046875,-0.9905242919921875,-0.022979736328125,1729477018310669
0.0192108154296875,-0.99432373046875,-0.0429534912109375,1729477018320671
0.0356292724609375,-0.9999847412109375,-0.04620361328125,1729477018330673
0.0109100341796875,-0.9976348876953125,-0.0274505615234375,1729477018340674
0.009765625,-0.9936370849609375,-0.028594970703125,1729477018350676
0.030059814453125,-0.998046875,-0.0469512939453125,1729477018360678
0.0224456787109375,-0.9969635009765625,-0.0394744873046875,1729477018370680
0.006072998046875,-0.9953155517578125,-0.0290069580078125,1729477018380681
0.0152435302734375,-0.99627685546875,-0.03857421875,1729477018390683
0.0252685546875,-0.99517822265625,-0.044769287109375,1729477018400685
0.0142822265625,-0.995147705078125,-0.0353240966796875,1729477018410687
0.0128021240234375,-0.994354248046875,-0.0313568115234375,1729477018420688
0.023956298828125,-0.996246337890625,-0.0389556884765625,1729477018430690
0.0265960693359375,-0.9931793212890625,-0.04156494140625,1729477018440692
0.013031005859375,-0.998504638671875,-0.0306243896484375,1729477018450694
0.0138092041015625,-1.0016326904296875,-0.032958984375,1729477018460696
0.027252197265625,-0.9990997314453125,-0.04388427734375,1729477018470697
0.01470947265625,-0.9893035888671875,-0.0422821044921875,1729477018480699
0.016876220703125,-0.996185302734375,-0.042266845703125,1729477018490701
0.0275115966796875,-0.9988250732421875,-0.04058837890625,1729477018500703
0.015106201171875,-0.974151611328125,-0.042083740234375,1729477018510704
0.0282745361328125,-0.989990234375,-0.0652008056640625,1729477018520706
0.030029296875,-0.98382568359375,-0.0180206298828125,1729477018530708
0.040069580078125,-1.0240325927734375,-0.006439208984375,1729477018540710
-0.0030364990234375,-1.0067138671875,-0.01507568359375,1729477018550711
0.029541015625,-0.985595703125,-0.05499267578125,1729477018560713
0.0374603271484375,-0.996490478515625,-0.0579986572265625,1729477018570715
-0.0030059814453125,-0.9859771728515625,-0.010772705078125,1729477018580717
0.0351715087890625,-1.00457763671875,-0.0394439697265625,1729477018590719
0.028350830078125,-0.98382568359375,-0.05999755859375,1729477018600720
0.0232086181640625,-0.9913482666015625,-0.0391387939453125,1729477018610722
0.0156097412109375,-1.00018310546875,-0.0207977294921875,1729477018620724
0.0427703857421875,-1.002288818359375,-0.0378265380859375,1729477018630726
0.025848388671875,-0.9932098388671875,-0.0454254150390625,1729477018640727
-0.0066375732421875,-0.9844818115234375,-0.0353851318359375,1729477018650729
0.0376739501953125,-1.0011444091796875,-0.031768798828125,1729477018660731
0.0277862548828125,-0.9986724853515625,-0.0397491455078125,1729477018670733
0.0130157470703125,-0.994171142578125,-0.0388641357421875,1729477018680734
0.00469970703125,-0.99127197265625,-0.0343780517578125,1729477018690736
0.036102294921875,-1.0030059814453125,-0.0400543212890625,1729477018700738
0.0269775390625,-0.9973297119140625,-0.03985595703125,1729477018710740
-0.0034332275390625,-0.986175537109375,-0.0379180908203125,1729477018720742
0.02325439453125,-0.99786376953125,-0.0364990234375,1729477018730743
0.03759765625,-1.00189208984375,-0.0319976806640625,1729477018740745
0.026702880859375,-0.9968109130859375,-0.0361785888671875,1729477018750747
-0.0018768310546875,-0.9825439453125,-0.044097900390625,1729477018760749
0.023284912109375,-0.99591064453125,-0.0438995361328125,1729477018770750
0.02886962890625,-1.0047149658203125,-0.0299224853515625,1729477018780752
0.01666259765625,-0.9961700439453125,-0.0288543701171875,1729477018790754
0.01165771484375,-0.9880523681640625,-0.04669189453125,1729477018800756
0.02783203125,-0.989410400390625,-0.0431060791015625,1729477018810757
0.0318603515625,-1.0006866455078125,-0.0330963134765625,1729477018820759
0.0118408203125,-0.9953155517578125,-0.029266357421875,1729477018830761
0.021514892578125,-0.9947509765625,-0.0419921875,1729477018840763
0.02935791015625,-0.99310302734375,-0.041900634765625,1729477018850765
0.0264892578125,-0.995758056640625,-0.0320281982421875,1729477018860766
0.02227783203125,-0.9918365478515625,-0.0369110107421875,1729477018870768
0.023406982421875,-0.99285888671875,-0.047576904296875,1729477018880770
0.025604248046875,-0.994720458984375,-0.033233642578125,1729477018890772
0.0151824951171875,-0.998321533203125,-0.0277252197265625,1729477018900773
0.0276641845703125,-0.9935150146484375,-0.03851318359375,1729477018910775
0.0234222412109375,-0.9925537109375,-0.0477294921875,1729477018920777
0.012237548828125,-0.993255615234375,-0.0339813232421875,1729477018930779
0.0139007568359375,-0.997467041015625,-0.0290985107421875,1729477018940780
0.0303497314453125,-1.0002288818359375,-0.038116455078125,1729477018950782
0.0209808349609375,-0.9930267333984375,-0.03802490234375,1729477018960784
0.0109405517578125,-0.99383544921875,-0.03460693359375,1729477018970786
0.0271453857421875,-0.9989471435546875,-0.0352325439453125,1729477018980788
0.0211334228515625,-0.99554443359375,-0.0401763916015625,1729477018990789
0.0132904052734375,-0.992767333984375,-0.035369873046875,1729477019000791
0.0222015380859375,-0.994964599609375,-0.03851318359375,1729477019010793
0.0316619873046875,-0.99896240234375,-0.0362396240234375,1729477019020795
0.01007080078125,-0.996246337890625,-0.0325469970703125,1729477019030796
0.0145416259765625,-0.993194580078125,-0.0413818359375,1729477019040798
0.030303955078125,-0.99578857421875,-0.04571533203125,1729477019050800
0.023345947265625,-0.9953765869140625,-0.0325469970703125,1729477019060802
0.014404296875,-0.9977569580078125,-0.03070068359375,1729477019070803
0.028472900390625,-0.99359130859375,-0.041534423828125,1729477019080805
0.0279388427734375,-0.9926910400390625,-0.044677734375,1729477019090807
0.01043701171875,-0.989715576171875,-0.0345611572265625,1729477019100809
0.019073486328125,-0.99310302734375,-0.039642333984375,1729477019110811
0.035247802734375,-0.9950408935546875,-0.0430908203125,1729477019120812
0.023345947265625,-0.9942474365234375,-0.039459228515625,1729477019130814
0.0121307373046875,-0.9924163818359375,-0.0330810546875,1729477019140816
0.02685546875,-0.99652099609375,-0.0383453369140625,1729477019150818
0.0361785888671875,-0.9984588623046875,-0.0431365966796875,1729477019160819
0.01629638671875,-0.990509033203125,-0.03582763671875,1729477019170821
0.0153045654296875,-0.9904937744140625,-0.037445068359375,1729477019180823
0.03369140625,-0.996612548828125,-0.0427703857421875,1729477019190825
0.023193359375,-0.9973907470703125,-0.035552978515625,1729477019200826
0.01171875,-0.988006591796875,-0.0358123779296875,1729477019210828
0.026092529296875,-0.9940643310546875,-0.0490875244140625,1729477019220830
0.0308837890625,-0.99652099609375,-0.034423828125,1729477019230832
0.013214111328125,-0.998565673828125,-0.032470703125,1729477019240834
0.0187835693359375,-0.994659423828125,-0.03240966796875,1729477019250835
0.02789306640625,-0.9947662353515625,-0.0430145263671875,1729477019260837
0.0235443115234375,-0.9985198974609375,-0.0362396240234375,1729477019270839
0.0077667236328125,-0.9924468994140625,-0.026885986328125,1729477019280841
0.02911376953125,-0.997528076171875,-0.0417938232421875,1729477019290842
0.0371856689453125,-0.997772216796875,-0.044891357421875,1729477019300844
0.00762939453125,-0.9911651611328125,-0.0306549072265625,1729477019310846
0.0115509033203125,-0.9926605224609375,-0.037017822265625,1729477019320848
0.0302734375,-0.996246337890625,-0.0487213134765625,1729477019330849
0.029876708984375,-0.9976654052734375,-0.03369140625,1729477019340851
0.007110595703125,-0.99542236328125,-0.028289794921875,1729477019350853
0.02154541015625,-0.99395751953125,-0.040771484375,1729477019360855
0.027374267578125,-0.9944000244140625,-0.04486083984375,1729477019370857
0.02154541015625,-0.993072509765625,-0.0310516357421875,1729477019380858
