altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
58.148517428985244,-1,-1,35.703468822833344,22.138107120147353,-1,17.19978624215469,30,139.7195158025466,-1,1727699083117474
58.148517428985244,-1,-1,35.703468822833344,22.138107120147353,-1,17.19978624215469,30,139.7195158025466,-1,1727699084995739
58.15035992776454,-1,-1,35.703468822833344,22.13994961892665,-1,17.19978624215469,30.002571415591284,139.7195158025466,-1,1727699087560790
58.148647128692275,-1,-1,35.703468822833344,22.138236819854384,-1,17.19978624215469,30,139.7195158025466,-1,1727699089716885
58.15798121970444,-1,-1,35.703468822833344,22.14757091086655,-1,17.19978624215469,30,139.7195158025466,-1,1727699090939304
