altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
0,-1,-1,35.66062443007765,2.5139169063386704,-1,41,30,139.79472609731215,-1,1729477500900550
44.957990197464824,-1,-1,35.66054420863363,5.6417899411171675,-1,270.641077734729,10.358546263278663,139.7945405574143,-1,1729477515840568
40.81280761826254,-1,-1,35.660821102897984,5.389948426368008,-1,34.999458249853404,30,139.7943922817095,-1,1729477518492059
40.63734131032453,0.3185791075229645,-1,35.6607033083017,5.2144821184299985,-1,14.122944043056656,3,139.7944596442668,0.4367198348045349,1729477520110850
40.47528241550841,0.28789713978767395,-1,35.66068930715601,5.052423223613879,-1,9.831756978166622,3,139.79447506888602,0.11648248881101608,1729477521110830
40.49441156163035,0.197090283036232,-1,35.66069861950476,5.071552369735819,-1,5.721753104360906,3,139.79448882765584,0.11648248881101608,1729477522998795
40.46422554147719,0.2142433077096939,25.000000126505974,35.660755941784444,5.04136634958266,0,4.228677823694946,3,139.79443643932547,0.6432932019233704,1729477523998776
40.14252702265526,0.2257309854030609,25.000000126505974,35.66077729822503,4.719667830760727,0,3.696872197653356,3,139.79441520203645,0.7829520106315613,1729477524999862
39.96340348366572,0.23175162076950073,25.000000126505974,35.66079032443723,4.540544291771191,309.06152469746837,3.5624330922706466,3,139.7943998747999,0.7829520106315613,1729477525999873
39.85202376052419,0.2041582465171814,25.000000126505974,35.66080063152099,4.429164568629659,317.91110027673045,3.5408463545671287,3,139.79438448960695,1.0287715196609497,1729477526999855
39.8051004226405,0.18212315440177917,25.000000126505974,35.660812736329625,4.382241230745969,313.9233899524669,3.2871445996290323,3,139.79437012684076,1.0683923959732056,1729477527999869
