z,y,x,time
0.00359013116316637,0.03117079881131649,-0.02894362428113818,1729477515843645
0.02153729354739189,-0.01296001933813095,0.042985593637078996,1729477515853646
0.03766425248384476,-0.03076864775121212,0.08027275643683969,1729477515863648
-0.019465747970342635,0.020251345390081405,0.034871699155867096,1729477515873649
-0.04253565791249275,0.05616027863919735,-0.04558043243587017,1729477515883650
0.029949732583761213,0.032227614387869835,-0.011426599225774407,1729477515893652
0.0014168810606002807,-0.01521393574476242,0.05403809885345399,1729477515903653
-0.010970309108926449,-0.0019131401449441908,0.04348747874461114,1729477515913654
-0.00947978057351429,0.024853286227583885,-0.04141162231862545,1729477515923656
-0.023292028260231017,0.05178571681678295,-0.017302140195667743,1729477515933657
-0.011059149586292914,0.02648994751870632,0.020198080832883714,1729477515943658
-0.006903208083775826,0.013446341550350188,0.019327800804376603,1729477515953660
-0.011183077360060996,0.03855740193128586,-0.0247561825286597,1729477515963661
-0.02649170108437538,0.05036357505917549,-0.015133417854458093,1729477515973662
0.0070972602179972455,0.03883154269754886,0.016409356074407695,1729477515983664
0.037015428619715386,0.04899579383730888,-0.02040617062561214,1729477515993665
0.009988310050964355,0.07247662266790866,-0.06454239560253917,1729477516003666
0.019272855746746063,0.08415361645817757,-0.06595745003223419,1729477516013668
0.02929390359011013,0.052885202491283416,-0.034321006470546124,1729477516023669
0.04238017508983612,0.02850070281922817,-0.03828450327403843,1729477516033670
0.017225860089063644,0.045569326519966126,-0.04169467704370618,1729477516043672
0.0016880992174148558,0.039893618971109386,-0.02432392859123647,1729477516053673
0.019808277797698972,0.033626959791779515,0.006422215067222714,1729477516063674
0.023565579938027076,0.028250527450442313,0.004183715425431728,1729477516073676
-0.0023112086849752813,0.030493922463059424,0.018575155806168912,1729477516083677
-0.020984340406325644,0.04231061698496341,0.02491780283115804,1729477516093678
0.0228396083176136,0.02106324629485607,0.011738953110575675,1729477516103680
0.01941664813160896,0.021959902873635292,0.012050284082069993,1729477516113681
-0.025237326242262496,0.022999182793498038,0.011707242798060178,1729477516123682
0.006806168316933326,0.01671148082613945,0.011891294128075242,1729477516133684
0.01968552363428753,0.02435059740245342,0.0013200696226209402,1729477516143685
-0.013931499285367317,0.04514963980317115,-0.009301204569637775,1729477516153686
-0.0017722749361069872,0.05772095208466053,-0.026083193348720668,1729477516163688
0.005018700378271751,0.04322071756720543,-0.014737623469904064,1729477516173689
0.028861352825164794,0.03544774547815323,0.0017684709772467612,1729477516183690
-0.018835628806683234,0.0338064080119133,-0.028226635118201372,1729477516193692
-0.02742694067445118,0.04249883303344249,-0.015370587611198425,1729477516203693
0.14811901589035986,0.16058452970981596,0.011277838404849172,1729477516213694
-0.09679916301965713,-0.1328384446501732,-0.17794672952964902,1729477516223696
