z,y,x,time
0.001312255859375,-0.9922332763671875,-0.0785369873046875,1729477515832394
0.0010528564453125,-0.9912109375,-0.0790557861328125,1729477515842395
0.0056915283203125,-0.9970703125,-0.0756072998046875,1729477515852396
0.00830078125,-1.0002593994140625,-0.0681610107421875,1729477515862398
0.0042724609375,-0.9977874755859375,-0.0712127685546875,1729477515872399
-0.0010223388671875,-0.990997314453125,-0.078125,1729477515882400
0.005645751953125,-0.9920501708984375,-0.081390380859375,1729477515892402
0.0066375732421875,-0.997467041015625,-0.0721282958984375,1729477515902403
0.0020904541015625,-0.9973602294921875,-0.0708160400390625,1729477515912404
0.0042572021484375,-0.9956207275390625,-0.0774688720703125,1729477515922406
0.0016021728515625,-0.99224853515625,-0.0809478759765625,1729477515932407
0.0030364990234375,-0.9940032958984375,-0.0750885009765625,1729477515942408
0.0028839111328125,-0.9954833984375,-0.07464599609375,1729477515952410
0.003448486328125,-0.9945220947265625,-0.0771636962890625,1729477515962411
0.001983642578125,-0.9913177490234375,-0.0805511474609375,1729477515972412
0.002349853515625,-0.993011474609375,-0.075286865234375,1729477515982414
0.0076446533203125,-0.99237060546875,-0.077056884765625,1729477515992415
0.0055999755859375,-0.9899139404296875,-0.0820770263671875,1729477516002416
0.0056915283203125,-0.988922119140625,-0.0840301513671875,1729477516012418
0.0061798095703125,-0.9898834228515625,-0.0813140869140625,1729477516022419
0.008331298828125,-0.9927520751953125,-0.0804290771484375,1729477516032420
0.007415771484375,-0.9937896728515625,-0.0808563232421875,1729477516042422
0.0038604736328125,-0.9922637939453125,-0.0800933837890625,1729477516052423
0.00579833984375,-0.9942779541015625,-0.077239990234375,1729477516062424
0.0059661865234375,-0.993865966796875,-0.075958251953125,1729477516072426
0.0041656494140625,-0.995086669921875,-0.07574462890625,1729477516082427
0.0023651123046875,-0.9927215576171875,-0.07366943359375,1729477516092428
0.0035552978515625,-0.994110107421875,-0.0749969482421875,1729477516102430
0.00677490234375,-0.99468994140625,-0.075408935546875,1729477516112431
0.0023345947265625,-0.9943389892578125,-0.07598876953125,1729477516122432
0.0032501220703125,-0.9954071044921875,-0.07568359375,1729477516132434
0.006195068359375,-0.9947052001953125,-0.07623291015625,1729477516142435
0.0037689208984375,-0.992218017578125,-0.077606201171875,1729477516152436
0.0035247802734375,-0.9913787841796875,-0.0786590576171875,1729477516162438
0.003509521484375,-0.991912841796875,-0.0792083740234375,1729477516172439
0.0074310302734375,-0.9935302734375,-0.0752410888671875,1729477516182440
0.00238037109375,-0.993377685546875,-0.07843017578125,1729477516192442
0.002288818359375,-0.99310302734375,-0.079345703125,1729477516202443
0.0103302001953125,-0.9810943603515625,-0.0703125,1729477516212444
0.0011749267578125,-1.0078125,-0.107330322265625,1729477516222446
0.0131378173828125,-0.99554443359375,-0.04949951171875,1729477516232447
-0.0437164306640625,-0.9907073974609375,-0.071258544921875,1729477516242448
0.043212890625,-1.0033111572265625,-0.0890350341796875,1729477516252450
-0.0108795166015625,-0.9935302734375,-0.081024169921875,1729477516262451
-0.018157958984375,-0.98883056640625,-0.05328369140625,1729477516272451
0.0121917724609375,-0.9977874755859375,-0.0823516845703125,1729477516282454
