altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
0,-1,-1,35.66001419470777,3.723176967967301,-1,52,30,139.79504361242832,-1,1729477158711878
41.83824292880918,-1,-1,35.65957403621803,6.415383736914649,-1,89.2152790295792,30.070751320849052,139.79488576255434,-1,1729477163366436
41.837453286475196,-1,-1,35.66037615910913,6.414594094580664,-1,77.45104784695796,30.070751321139127,139.79478730033463,-1,1729477166458297
39.83853242327268,0.4439150393009186,-1,35.65981812400608,4.41567323137815,-1,20.390131790050606,3,139.79547043980298,0.42208153009414673,1729477167634583
39.77064903019552,0.3695322275161743,-1,35.659806809329105,4.34778983830099,-1,14.135831147300163,3,139.7954557845936,0.42208153009414673,1729477168634563
39.838780907708696,0.3489680886268616,-1,35.6598374359593,4.415921715814164,-1,11.69604849223382,3,139.7954648196747,0.13360314071178436,1729477169634544
39.805427843023345,0.3131701350212097,-1,35.659864152896304,4.382568651128814,-1,9.647292668311986,3,139.79547873135735,0.22886092960834503,1729477170634525
39.77332614199226,0.2781270444393158,-1,35.65985885305847,4.350466950097726,-1,6.648612717295141,3,139.79548987459918,0.30808085203170776,1729477171997499
39.69878109047991,0.29784682393074036,-1,35.65986532166332,4.275921898585381,-1,6.494157266543781,3,139.7954752462166,0.31245142221450806,1729477172997480
39.56327612840851,0.26966768503189087,-1,35.65986927654513,4.140416936513979,-1,6.0628054239876725,3,139.795457803156,0.31245142221450806,1729477173997461
39.48282264871257,0.2610827386379242,-1,35.65987767797086,4.059963456818039,-1,5.77012931535642,3,139.79544358432238,0.22695457935333252,1729477174997441
39.338610201575094,0.24244727194309235,-1,35.65988149819236,3.9157510096805623,-1,5.105382732344699,3,139.79543892336284,0.07640113681554794,1729477175997423
39.25971339163836,0.2878175377845764,-1,35.65987910340856,3.8368541997438257,-1,4.361212993762108,3,139.79544504606457,0.03981165215373039,1729477176997404
