altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
42.036215329123635,-1,-1,35.66051034863527,6.613356137229104,-1,36.89466098160357,30.000000009443564,139.79497958526935,-1,1729477435524775
42.036215329123635,-1,-1,35.66051034863527,6.613356137229104,-1,36.89466098160357,30.000000009443564,139.79497958526935,-1,1729477449354540
41.92343483724258,-1,-1,35.660557237945014,6.50057564534805,-1,23.8130890688696,30,139.79493686153478,-1,1729477450617319
74.3862694122354,0.26099488139152527,-1,35.66079828601664,38.96341022034086,-1,20.521131444452227,20.094221115112305,139.79458780863413,0.221889466047287,1729477452631377
42.092494707027626,0.27952075004577637,-1,35.660556555383515,6.669635515133095,-1,11.509911947527682,3,139.79449462817942,0.11003535240888596,1729477453631352
41.46859080747021,0.27343735098838806,-1,35.660516076201915,6.045731615575676,-1,8.387068745434323,3,139.79450453174027,0.03204041346907616,1729477454631333
42.9260453121414,0.23197677731513977,-1,35.66049108438208,7.503186120246866,-1,8.335298367253824,3,139.7945322609012,0.11003535240888596,1729477455997308
43.81357361139888,0.22236135601997375,27.614128672828713,35.66048049332694,8.390714419504349,118.10170252366103,8.320919829956221,3,139.79455299974802,0.6206458210945129,1729477456997289
44.27295720282344,0.22742536664009094,25.000000126505974,35.66048154291149,8.85009801092891,118.10170252366103,8.626877871385338,3,139.794567171188,0.6887772083282471,1729477457997270
44.45010310305022,0.24359917640686035,25.000000126505974,35.66048517749293,9.027243911155686,118.10170252366103,8.481247633168795,3,139.79457855758082,0.6887772083282471,1729477458999601
44.547731547985165,0.27772825956344604,25.000000126505974,35.66049328249429,9.124872356090634,118.10170252366103,8.37516180482676,3,139.79458712225656,0.8838956356048584,1729477459999613
44.83823197512067,0.21782106161117554,25.000000126505974,35.660502711537525,9.41537278322614,118.10170252366103,8.223734733857773,3,139.7945944644882,0.8841161727905273,1729477460999594
44.8435544561218,0.25597742199897766,25.000000126505974,35.66050751471195,9.42069526422727,308.0897800238723,7.842672030644343,3,139.7945904627803,1.0068457126617432,1729477461999602
44.55748863640108,0.3130958080291748,25.000000126505974,35.66050607569657,9.134629444506551,308.0897800238723,7.716266294473131,3,139.79458789883148,0.9763486981391907,1729477462999611
44.424857863880156,0.23312900960445404,25.000000126505974,35.66050431524014,9.001998671985625,312.54677898562915,7.597910892370683,3,139.7945921813971,1.0068457126617432,1729477463999587
44.42485796380788,0.30801571390104204,25.000000126505626,35.660510451542955,9.00199877191335,312.5467742097463,7.5979108923706455,3,139.7945839892258,1.0068457126617305,1729477464999601
44.360716139897704,0.7185619110789216,56.134072041437996,35.6605067779679,8.937856948003173,315.5335613901354,14.245954590575195,4.73389956292689,139.79459091371095,1.0372304916381698,1729477465999614
44.24594268761575,0.7185619112748308,56.13407204143573,35.66050926374356,8.823083495721221,315.53356139028097,14.245954590575199,5.018788828374203,139.79459029363338,1.03723049163817,1729477466999591
44.15658817999065,0.7185619112739657,56.13407204144762,35.66052054790781,8.733728988096118,317.0302745294171,14.2459545905752,5.260621198139946,139.79458169701218,1.0372304916381698,1729477467999598
44.20173187740147,0.7185619112740945,59.90745353579466,35.66052765334647,8.77887268550694,317.0302748161312,14.245954590575213,5.362693949350051,139.79458170869933,0.9718986153602487,1729477468999605
43.864207775332034,0.7185619111408632,55.6485482244215,35.66052788307034,8.441348583437502,319.1935868346168,14.245954590575204,5.7423683803987124,139.794598951254,1.0462801456451276,1729477469999581
43.27567122876644,0.7185619205633677,53.468717096971595,35.66053648765752,7.85281203687191,313.7119495487194,14.245954590575307,11.774650265612614,139.79459819946894,1.0889352560043175,1729477470999596
42.92410963959992,0.7185619257824677,55.05380285603536,35.66054081048296,7.501250447705388,312.26829347391435,14.24595459057533,12.819443666675548,139.79459710025426,1.0575830936431738,1729477471999610
42.542597534134984,0.7185619111818656,55.05380285592876,35.660542844098664,7.119738342240453,307.1589017757098,14.245954590575279,10.601002186476837,139.79459851188062,1.0575830936431738,1729477472999593
42.18616554886103,0.7185619128465786,55.26113996974482,35.66054913016239,6.7633063569664955,307.158901796068,14.245954590575263,9.702083866279075,139.794593465589,1.0536150932311867,1729477473999575
41.895687967538834,0.7185619111495306,54.869248868091596,35.66055614172143,6.472828775644302,312.46680609110996,14.245954590575257,9.351591813609977,139.79459503038493,1.061140298843369,1729477474999558
41.741936662234366,0.7185619111466383,54.86924886808843,35.660562586241284,6.319077470339835,313.212498884391,14.245954590575256,9.304321458490609,139.79459158505838,1.0611402988433691,1729477475999540
41.549088465981185,0.7185619115190375,55.52228119774934,35.66056761775544,6.126229274086654,313.21249894295573,14.245954590575254,9.251833833847398,139.79459046149202,1.048659563064561,1729477476999521
41.42415550723672,0.7185619112960565,63.55840645386014,35.660571896648264,6.001296315342188,313.2124995651117,14.245954590575257,9.151160016970078,139.79458403638185,0.9160703420638941,1729477477999504
