altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
40.96581624216527,-1,-1,35.65953972265154,5.542957050270736,-1,43.76606001706483,30.097762938600003,139.7972542172085,-1,1729476617877128
40.96581624216527,-1,-1,35.65953972265154,5.542957050270736,-1,43.76606001706483,30.097762938600003,139.7972542172085,-1,1729476628997898
40.443199797886955,-1,-1,35.65958363597873,5.020340605992423,-1,43.95451030444946,30.015642070176003,139.79705997515748,-1,1729476631501524
38.727722997159695,0.29167965054512024,-1,35.659907089565436,3.304863805265164,-1,14,3,139.79728740469463,0.5225028991699219,1729476633264384
38.53532170045705,0.2421291470527649,14.490097767567617,35.659914890119055,3.1124625085625155,0,14,3,139.797300352901,0.5225028991699219,1729476634264360
38.745316917954206,0.20090895891189575,9.999999709092931,35.6599086126784,3.3224577260596746,0,14,3,139.79730047840889,0.7844971418380737,1729476635264341
38.82155175092005,0.22616910934448242,13.049051649873633,35.659933793205475,3.3986925590255197,0,4.239490562970104,3,139.79733581554538,0.5091052055358887,1729476636997308
38.74592609976652,0.21889497339725494,10.13178991667562,35.65993953271862,3.32306690787199,0,3.711693171835849,3,139.79734273804186,0.6257598400115967,1729476637997289
38.73685764561765,0.21738508343696594,9.999999709092931,35.659945050030416,3.3139984537231157,0,3.3091492655187897,3,139.79735052507692,0.6257598400115967,1729476639000358
38.67112045030857,0.19261805713176727,9.999999709092931,35.65995050956941,3.24826125841404,0,3.175868340689178,3,139.7973536410775,0.6257598400115967,1729476640000340
38.703596229901656,0.16260774433612823,10.643293392107767,35.659956424550835,3.280737038007125,0,3.0196654195650297,3,139.79735441851835,0.5704550743103027,1729476641000345
38.70574656707382,0.2045057862997055,11.948191641528595,35.65996199628484,3.2828873751792855,0,2.9915366416067033,3,139.79734989893424,0.5791362524032593,1729476642000353
38.720938845501614,0.18139319121837616,9.999999709092931,35.65996692324676,3.2980796536070827,0,2.992690798534706,3,139.7973456092279,0.5791362524032593,1729476643000328
38.73789091669966,0.1948954313993454,9.999999709092931,35.6599750865435,3.315031724805131,0,2.9994881533055584,3,139.7973405129206,0.8083512187004089,1729476644000343
38.73789098858833,0.3080157139849953,30.875244545335182,35.65998237228736,3.315031796693802,360,4.748651530191767,3.7995696408292887,139.7973405129206,0.8083512187004023,1729476645000358
38.730132415890694,0.7185619112752168,68.708788224773,35.65998847858027,3.3072732239961624,360,14.245954590575288,11.388600620846853,139.79733362065693,0.8474020957946703,1729476646000343
38.695984995923936,0.7185619112145126,59.51935634059769,35.65999528807226,3.273125804029405,360,14.245954590575291,11.289478797164158,139.79732653919194,0.9782359004020575,1729476647000358
38.59122574701905,0.7185619112757483,59.51935634058409,35.6600002187737,3.1683665551245213,9.769857735616073e-16,14.245954590575291,11.280394491569856,139.79731658816786,0.9782359004020574,1729476648000375
38.58864434808493,0.7185619112630257,58.28963951407706,35.66000487095018,3.1657851561903954,318.94529597639377,14.24595459057529,11.17607082414419,139.79730149176157,0.9988734126090879,1729476649000359
38.63402322400361,0.7185619112743871,54.57293067213292,35.660013793490975,3.2111640321090817,320.32428368722987,14.245954590575296,11.356350951729658,139.79729295053625,1.0669020414352268,1729476650000373
38.54895362816751,0.7185619112745514,53.9597548597362,35.66002381855919,3.126094436272979,321.0676541756442,14.245954590575355,13.667067445066877,139.79728428072616,1.0790258646011197,1729476651000387
38.55368755478412,0.7185619112823676,54.572930672141936,35.660031250554525,3.130828362889588,320.2794230007552,14.24595459057532,12.313263503760398,139.797276886239,1.0669020414352268,1729476652000369
38.547969250008464,0.718561934321515,54.66050525098992,35.660038983785626,3.1251100581139326,321.1326229971799,14.245954590575394,15.118407008226415,139.79727047856596,1.0651926994323582,1729476653000353
38.50157637242228,0.7185619112247099,54.660505251507225,35.66004782603106,3.0787171805277467,318.843307302074,14.24595459057534,13.227747481263702,139.7972621991195,1.0651926994323582,1729476654000335
38.46997860819101,0.7185619342998946,52.60820178478024,35.66005598054669,3.047119416296482,320.08473510611844,14.245954590575415,15.409677507544522,139.79725557880036,1.1067470312118364,1729476655000319
38.33835047762841,0.7185619330581865,52.60820178343427,35.66006387614419,2.9154912857338786,317.8840206282902,14.245954590575487,17.502601753664937,139.7972475836022,1.1067470312118364,1729476656000302
38.40661776904017,0.7185619111864885,54.87447031711655,35.660071169381126,2.983758577145636,319.7041297989208,14.24595459057533,12.822988739450828,139.7972408759586,1.0610393285751194,1729476657000285
38.334614901803434,0.7185619310818107,55.553124416405765,35.66008050745333,2.9117557099089026,318.7209103738188,14.245954590575382,14.805307746050817,139.79723239072513,1.048077344894395,1729476658000268
38.74726858455688,1.2652711071194778,96.53500341562348,35.66013855307077,3.3244093926623464,317.55327913554424,8.000000002367544,3,139.7972043168566,1.0561658728896335,1729476665000144
38.92671457864344,1.1554887859532035,84.74865497130261,35.66014714317795,3.50385538674891,323.0155022549933,8.000000005186054,3,139.7971978285923,1.1046235355752083,1729476666000127
38.977091195993125,1.1559619564724943,88.17787261707217,35.66015287713672,3.554232004098594,321.62108430117,8.000000004894327,3,139.79718909377974,1.062187603791975,1729476667000109
38.67850130144507,1.2672777769675658,93.89135580240763,35.660160614946946,3.2556421095505357,320.5357384122871,8.000000003516389,3,139.79717878890074,1.0497646854517517,1729476668000091
39.05006521195173,0.9301421527262963,48.432876063184615,35.66016974702746,3.6272060200572014,321.6966067448147,8.000000061142394,6.903678907244246,139.79717628660973,0.9751297448962574,1729476669000073
39.69135048612952,1.1655720810080503,22.799495984339302,35.66017369470984,4.268491294234991,315.74158367988684,8.000000055550474,6.997343901491467,139.79717003393864,0.7340583680088509,1729476670000055
39.68175724521279,1.1386787140050565,35.83757004501714,35.66017974833579,4.258898053318262,317.49872817188566,8.000000096887526,7.1116569938091345,139.7971630708998,0.7664975501876732,1729476671000037
