altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
38.798915912397206,0.8817555234460462,180,35.660196741380815,3.3760567205026746,344.49668307205883,8.014604365756302,7.190752136685075,139.79714643897125,0.0736117266889014,1729476682369913
38.798915912397206,0.8817555234460462,180,35.660196741380815,3.3760567205026746,344.49668307205883,8.014604365756302,7.190752136685075,139.79714643897125,0.0736117266889014,1729476686322135
49.57018478679236,0.6181370615959167,-1,35.66013510720637,14.14732559489783,-1,21.85345908165538,33.89997482299805,139.79698419617458,0,1729476689589361
38.76163007353546,0.3516301214694977,-1,35.66010850276293,3.338770881640926,-1,17.885848042236315,3,139.79707756495685,0.6419272422790527,1729476690589342
38.816649638715184,0.3505605161190033,38.239223879666625,35.660076813536634,3.3937904468206526,283.5765420936745,14,3,139.79703920379146,0.6419272422790527,1729476691589322
38.80157079049557,0.2842453420162201,25.000000126505974,35.66007634140721,3.3787115986010363,283.5765420936745,10.614715152636235,3,139.79703822166127,0.7155160903930664,1729476692589303
39.11756649844581,0.2885282337665558,25.000000126505974,35.66016579027483,3.6947073065512797,313.5285230561701,5.994475205351784,3,139.7970670743319,1.1012355089187622,1729476693999277
39.06861790142921,0.2690804898738861,25.000000126505974,35.66019964889735,3.6457587095346753,316.91471228060897,4.744469342931432,3,139.7970699792755,1.1012355089187622,1729476694999258
38.978365653198665,0.28350621461868286,25.000000126505974,35.660217095238444,3.555506461304134,318.5358166989765,4.2716786246307805,3,139.79706844050824,1.1012355089187622,1729476696000158
38.87713181958863,0.27650484442710876,25.000000126505974,35.66023132229586,3.4542726276940954,321.4878517790127,3.993921309985471,3,139.79706616633138,1.1039835214614868,1729476697000169
38.785109828449414,0.26067692041397095,25.000000126505974,35.660243308668946,3.362250636554883,322.6182480866498,3.8302211799737025,3,139.7970638546433,1.0805704593658447,1729476698000151
38.67805922415412,0.26234978437423706,25.000000126505974,35.66025016647081,3.2552000322595873,322.1189885790786,3.318824455949296,3,139.79705596216755,1.094812273979187,1729476699000164
38.54988929961259,0.24859215319156647,25.000000126505974,35.660255024315404,3.1270301077180562,318.68629942677023,3.143677771330973,3,139.7970488723626,1.094812273979187,1729476700000175
