z,y,x,time
0.04656982421875,-0.9927978515625,-0.0519866943359375,1729476465868215
0.044219970703125,-0.9907073974609375,-0.0517730712890625,1729476465878218
0.042877197265625,-0.992767333984375,-0.053558349609375,1729476465888220
0.0484466552734375,-0.9930267333984375,-0.048614501953125,1729476465898222
0.0472869873046875,-0.990142822265625,-0.0527496337890625,1729476465908226
0.040191650390625,-0.988037109375,-0.0564727783203125,1729476465918229
0.0363616943359375,-0.992218017578125,-0.054779052734375,1729476465928232
0.0467681884765625,-0.99798583984375,-0.0449676513671875,1729476465938235
0.0468597412109375,-1.0049285888671875,-0.050689697265625,1729476465948237
0.038055419921875,-0.9987640380859375,-0.0460052490234375,1729476465958240
0.0353851318359375,-0.988525390625,-0.0577545166015625,1729476465968243
0.037628173828125,-0.9868621826171875,-0.062896728515625,1729476465978246
0.042724609375,-0.99188232421875,-0.046142578125,1729476465988249
0.0438995361328125,-0.9999237060546875,-0.042724609375,1729476465998252
0.04425048828125,-0.993682861328125,-0.0499420166015625,1729476466008254
0.0341644287109375,-0.9905548095703125,-0.0617218017578125,1729476466018257
0.0316009521484375,-0.9908294677734375,-0.053802490234375,1729476466028260
0.044708251953125,-0.9966583251953125,-0.0491790771484375,1729476466038263
0.0480194091796875,-0.996795654296875,-0.054229736328125,1729476466048266
0.0366973876953125,-0.992462158203125,-0.0519256591796875,1729476466058269
0.0378570556640625,-0.9926300048828125,-0.050445556640625,1729476466068270
0.0488128662109375,-0.9939727783203125,-0.0527191162109375,1729476466078274
0.045745849609375,-0.99151611328125,-0.0500946044921875,1729476466088277
0.0390472412109375,-0.9912567138671875,-0.0479583740234375,1729476466098280
0.0446624755859375,-0.9983978271484375,-0.0517425537109375,1729476466108283
0.046844482421875,-0.9995574951171875,-0.0489501953125,1729476466118285
0.039215087890625,-0.9969940185546875,-0.05224609375,1729476466128288
0.0420074462890625,-0.9949493408203125,-0.0500335693359375,1729476466138291
0.047332763671875,-0.9937896728515625,-0.05303955078125,1729476466148294
0.04583740234375,-0.9914398193359375,-0.0554351806640625,1729476466158297
