z,y,x,time
-0.0872650146484375,-0.9888916015625,-0.052093505859375,1729476333619182
-0.083892822265625,-0.986541748046875,-0.056732177734375,1729476333629186
-0.07916259765625,-0.99139404296875,-0.047882080078125,1729476333639190
-0.0804443359375,-0.9922332763671875,-0.041748046875,1729476333649194
-0.0829620361328125,-0.9913482666015625,-0.0524749755859375,1729476333659197
-0.0852203369140625,-0.9862823486328125,-0.0542449951171875,1729476333669201
-0.083160400390625,-0.989837646484375,-0.04510498046875,1729476333679204
-0.0792236328125,-0.9932861328125,-0.0482330322265625,1729476333689206
-0.0847625732421875,-0.9882354736328125,-0.052520751953125,1729476333699211
-0.0855255126953125,-0.986785888671875,-0.05072021484375,1729476333709214
-0.0798492431640625,-0.991485595703125,-0.0466461181640625,1729476333719218
-0.0772552490234375,-0.991607666015625,-0.0457000732421875,1729476333729220
-0.0814361572265625,-0.9893646240234375,-0.05084228515625,1729476333739224
-0.0836181640625,-0.9885406494140625,-0.0514984130859375,1729476333749228
-0.0789337158203125,-0.9898681640625,-0.0473480224609375,1729476333759232
-0.0782470703125,-0.9916534423828125,-0.04644775390625,1729476333769235
-0.08087158203125,-0.9895172119140625,-0.0494232177734375,1729476333779238
-0.0814361572265625,-0.9871063232421875,-0.0501861572265625,1729476333789242
-0.0788726806640625,-0.991180419921875,-0.049591064453125,1729476333799244
-0.07855224609375,-0.9906463623046875,-0.04833984375,1729476333809249
-0.083038330078125,-0.9885101318359375,-0.0494537353515625,1729476333819252
-0.0823516845703125,-0.98883056640625,-0.0509033203125,1729476333829256
-0.0789337158203125,-0.9904632568359375,-0.048004150390625,1729476333839259
-0.080322265625,-0.9908905029296875,-0.0468292236328125,1729476333849262
-0.082733154296875,-0.988800048828125,-0.0490570068359375,1729476333859266
-0.081268310546875,-0.9891510009765625,-0.0511627197265625,1729476333869269
-0.0798797607421875,-0.9905548095703125,-0.0494384765625,1729476333879273
-0.08172607421875,-0.99090576171875,-0.048309326171875,1729476333889276
-0.08343505859375,-0.9882659912109375,-0.049896240234375,1729476333899279
-0.0830535888671875,-0.9882049560546875,-0.052520751953125,1729476333909282
-0.08111572265625,-0.988739013671875,-0.049468994140625,1729476333919287
-0.083892822265625,-0.9901123046875,-0.0481109619140625,1729476333929290
