altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
40.56785950309073,-1,-1,35.6612619769766,5.145000311196199,-1,30.99767430265871,30,139.79464227724947,-1,1729477644830765
40.56785950309073,-1,-1,35.6612619769766,5.145000311196199,-1,30.99767430265871,30,139.79464227724947,-1,1729477646153169
40.69652560876614,-1,-1,35.66126074150128,5.273666416871606,-1,27.364913880960632,30,139.79466547721776,-1,1729477648856793
40.11430150774794,0.38883012533187866,-1,35.66123152235577,4.691442315853408,-1,20.938904930370143,3,139.7948003866656,0.04172965884208679,1729477650428007
40.85870969000461,0.346047043800354,-1,35.66118108048217,5.435850498110078,-1,14,3.5874130725860596,139.7948821867719,0.04172965884208679,1729477651427985
41.36195111307206,0.2855435907840729,-1,35.66116496945399,5.939091921177528,-1,9.381455793129708,3.7862370014190674,139.79487901055273,0.5393401384353638,1729477652427966
41.567698426078614,0.23886442184448242,9.999999709092931,35.66116572109084,6.144839234184083,49.11445939693062,4.474802938676608,3.608196496963501,139.7948445019728,0.7251351475715637,1729477653997936
41.7813021981685,0.2135019153356552,9.999999709092931,35.66116309417105,6.358443006273966,49.11445939693062,4.0979129865083825,3.5738368034362793,139.7948288794091,0.7251351475715637,1729477654997918
41.64356007238933,0.20602263510227203,9.999999709092931,35.66116371431819,6.220700880494796,49.11445939693062,3.789089002457088,3.516869306564331,139.79481391589607,0.6369352340698242,1729477656000465
41.84611625507481,0.20307892560958862,9.999999709092931,35.66116262394031,6.42325706318028,49.11445939693062,3.7545793255249027,3.44419527053833,139.79479780125556,0.6369352340698242,1729477657000477
41.91053271406883,0.20583820343017578,9.999999709092931,35.6611597771062,6.487673522174298,49.11445939693062,3.5237287704098605,3.3694732189178467,139.79478464444364,0.8838599324226379,1729477658000458
41.667126739218425,0.20410270988941193,9.999999709092931,35.66115566441278,6.2442675473238936,225.76283252355393,3.3709362253340522,3.3187849521636963,139.79477417493794,1.1291226148605347,1729477659000466
41.44857891265935,0.21288278698921204,10.58373072745067,35.66114898042569,6.025719720764819,224.03872885250263,3.362592079461302,3.2909626960754395,139.7947661725204,1.019237756729126,1729477660000473
41.17386030729198,0.2234947830438614,4.904625227410523,35.66114389267247,5.75100111539745,224.03872885250263,3.3756047738738317,3.2769696712493896,139.79475771441255,1.019237756729126,1729477661000452
41.173860407434404,0.30801571429855223,24.486967237159003,35.66113728877764,5.751001215539873,224.03872429059945,4.748651530191788,4.6098960293602005,139.7947498894056,1.0192377567291129,1729477662000464
39.091875723563135,0.7185619112465091,150.47725855811527,35.66114259135898,3.6690165316686034,224.03872712068934,14.24595459057528,13.584794108709811,139.7947615584071,0.38692870736122065,1729477663000478
38.52653134148568,0.7185619110417696,-1,35.661149171928535,3.103672149591148,-1,14.245954590575272,10.520116283862597,139.79477229232123,0.032704856246709824,1729477664000461
38.52653134148568,0.7185619110417696,-1,35.661149171928535,3.103672149591148,-1,14.24595459057527,11.888010698874199,139.79477229232123,0,1729477665000475
