altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,time
40.19866726950032,0.265139102935791,180,35.65923526051685,4.775808077605788,301.9133492404565,4.021325105846072,3,139.79625035665958,0.038523416966199875,1729477033794775
40.19866726950032,0.265139102935791,180,35.65923526051685,4.775808077605788,301.9133492404565,4.021325105846072,3,139.79625035665958,0.038523416966199875,1729477040999741
40.67301957458198,-1,-1,35.65932647910848,5.250160382687447,-1,30.844715468129525,30,139.796395206466,-1,1729477041983057
38.64985284946926,0.7387813329696655,-1,35.659296184653705,3.226993657574731,-1,17.508356203095193,30.598472595214844,139.79625750772146,0,1729477045442893
40.37202748300074,0.41928884387016296,-1,35.65925010117185,4.949168291106211,-1,14,3,139.7961879976932,0.20955656468868256,1729477046442885
40.149525295872714,0.26538121700286865,-1,35.659266118980916,4.726666103978182,-1,14,3,139.796146323109,0.20955656468868256,1729477047442866
40.7893899619118,0.3666723072528839,-1,35.65927334545905,5.36653077001727,-1,6.992379163742346,3,139.79614795148296,0.5461779236793518,1729477048999838
40.35295504608108,0.28199827671051025,-1,35.65927584000147,4.930095854186547,-1,6.476076886021893,3,139.7961474827011,0.5461779236793518,1729477049999819
40.16597546886358,0.29258671402931213,26.894168677701423,35.65928558846276,4.743116276969047,301.1789846037404,5.666697512549676,3,139.79615306843766,0.5461779236793518,1729477051000189
40.072343481830224,0.2487785667181015,25.000000126505974,35.65928760754159,4.6494842899356925,301.1789846037404,5.4711320263473935,3,139.79614577965543,0.6732887625694275,1729477052000202
39.9331638478956,0.26838940382003784,25.000000126505974,35.65928528492238,4.510304656001068,287.8081616609231,5.446185218111439,3,139.7961468584456,1.0540119409561157,1729477053000183
39.79411683907602,0.2564876079559326,25.000000126505974,35.65928857772359,4.371257647181487,287.8081616609231,5.150123468950029,3,139.79614512190952,1.0540119409561157,1729477054000194
39.61187713078222,0.23235949873924255,25.000000126505974,35.6592933468069,4.189017938887687,287.8081616609231,4.865705016987614,3,139.796142557189,0.9376521706581116,1729477055000205
39.44252171027731,0.24902398884296417,29.219733684422167,35.6592992907797,4.0196625183827805,287.8081616609231,4.494507188285956,3,139.7961321001307,0.8783516883850098,1729477056000185
39.4425217891112,0.30801571389716725,29.21973368442189,35.65930171194416,4.019662597216666,287.80815627685183,4.748651530191752,3,139.7961228644501,0.8783516883850014,1729477057000201
