z,y,x,time
-0.0753109327783808,0.06437281118929386,0.009188611040636896,1729477041175499
-0.02015314571261406,0.03798807761073112,-0.08227839717082679,1729477041185501
0.055483950280211865,0.028436405411362647,0.025169585635140535,1729477041195503
-0.07254851886034011,0.054933367192745206,0.03736307758018374,1729477041205505
0.07703877948429436,0.016022914040088654,-0.005355389553308487,1729477041215506
-0.09582768763899803,0.0013332944303750991,0.030093013511970638,1729477041225508
-0.03328037484381348,-0.04221767800450325,0.11511296447589993,1729477041235510
0.03650098085813224,-0.017376082214713096,-0.01453318693898618,1729477041245512
-0.07865209643244743,0.1075707324028015,-0.04749678745120763,1729477041255513
-0.03569908989071846,0.042028292912244795,0.011396569413691758,1729477041265515
0.026184242570400237,-0.01604571039378643,0.061467152875661846,1729477041275517
0.051617922501824794,-0.008560907596349716,0.0029440175626426934,1729477041285519
-0.06274959390163422,0.06877250745296477,-0.04040222608037293,1729477041295521
0.001851801879145205,0.050208092236518856,0.010123334607481957,1729477041305522
0.04225158027410507,0.0012777648508548736,0.01244505555331707,1729477041315524
-0.015589162265323102,0.03822831610739231,0.012760551243275403,1729477041325526
-0.0494131424665451,0.06260112534165382,-0.035248642709478736,1729477041335529
0.03110240975022316,0.024733459240198135,-0.006535758444294333,1729477041345529
0.055920003609918056,-0.001757072800397873,0.02794379958882928,1729477041355531
-0.021412242395617065,0.05388531944453716,0.02129756650738418,1729477041365534
-0.004761515313386917,0.06778349641561508,-0.026848259437084198,1729477041375535
0.0400759898006916,0.04563011679649353,-0.043392128611356016,1729477041385536
0.0020096227893605825,0.016895605221390723,0.011772855380177498,1729477041395538
-0.0046141792645677925,0.02631049929857254,0.013118278639763593,1729477041405540
0.005344831626676023,0.06730535750985145,-0.05333930293433368,1729477041415542
0.03971117507629096,0.048155251359939574,-0.026097002678364515,1729477041425544
-0.014226166816428304,0.03663607847988605,0.015876418241485953,1729477041435545
0.016469452231191097,0.04800619827806949,-0.010189093320071696,1729477041445547
0.020528335700556635,0.05907470478117466,-0.0454253880046308,1729477041455549
-0.0061644043812528245,0.041858197042346,-0.010248495357111096,1729477041465551
0.005874408458732068,0.027195465439558027,0.03689984398260712,1729477041475552
0.02460603346824646,0.043804654935002324,-0.006619929596409202,1729477041485554
-0.002090250277519226,0.05292202737033367,-0.04398527219891548,1729477041495556
-0.01204001841638237,0.04723112225234508,0.007000599477067589,1729477041505558
-0.03091306119058281,0.0033861353069543835,-0.007965060595050453,1729477041515559
0.025952771902084348,0.032415245914459226,0.04465769156776368,1729477041525561
0.0047884033203125,0.06920856078267097,-0.0456758556343615,1729477041535563
