z,y,x,time
0.0278472900390625,-0.994873046875,-0.047119140625,1729477330689924
0.0267791748046875,-0.9947967529296875,-0.0465545654296875,1729477330699926
0.0287628173828125,-0.9948577880859375,-0.0500640869140625,1729477330709927
0.0292816162109375,-0.9933013916015625,-0.0506591796875,1729477330719929
0.02978515625,-0.994384765625,-0.048583984375,1729477330729930
0.029571533203125,-0.9969482421875,-0.0429229736328125,1729477330739931
0.0238189697265625,-0.9920806884765625,-0.04766845703125,1729477330749933
0.0219268798828125,-0.989471435546875,-0.0553741455078125,1729477330759934
0.0360870361328125,-0.9942474365234375,-0.0508270263671875,1729477330769936
0.030975341796875,-0.997314453125,-0.0447540283203125,1729477330779937
0.023834228515625,-0.99444580078125,-0.0440521240234375,1729477330789939
0.028564453125,-0.9942779541015625,-0.04986572265625,1729477330799940
0.032135009765625,-0.9963226318359375,-0.04888916015625,1729477330809941
0.0290985107421875,-0.9967041015625,-0.044464111328125,1729477330819943
0.02691650390625,-0.9951934814453125,-0.0449371337890625,1729477330829944
0.0302276611328125,-0.995391845703125,-0.049713134765625,1729477330839946
0.029266357421875,-0.9941558837890625,-0.047515869140625,1729477330849947
0.0267791748046875,-0.9924774169921875,-0.0481414794921875,1729477330859949
0.0295562744140625,-0.99261474609375,-0.0524139404296875,1729477330869950
0.028900146484375,-0.994476318359375,-0.0506744384765625,1729477330879951
0.0243377685546875,-0.9959259033203125,-0.045074462890625,1729477330889953
0.0250701904296875,-0.9960784912109375,-0.046478271484375,1729477330899954
0.02923583984375,-0.9956207275390625,-0.049072265625,1729477330909956
0.02947998046875,-0.9945220947265625,-0.0483551025390625,1729477330919957
0.0258026123046875,-0.995452880859375,-0.04742431640625,1729477330929959
0.027252197265625,-0.9953460693359375,-0.0484161376953125,1729477330939960
0.0298614501953125,-0.9937591552734375,-0.048675537109375,1729477330949961
0.02880859375,-0.993927001953125,-0.04803466796875,1729477330959963
0.026214599609375,-0.99444580078125,-0.04766845703125,1729477330969964
0.0290374755859375,-0.9981536865234375,-0.0463409423828125,1729477330979966
0.04498291015625,-1.005523681640625,-0.045135498046875,1729477330989967
0.0172119140625,-0.9842529296875,-0.04986572265625,1729477330999969
-0.0083160400390625,-0.9808349609375,-0.0601959228515625,1729477331009970
0.0591278076171875,-1.00604248046875,-0.0443878173828125,1729477331019972
0.043853759765625,-1.00506591796875,-0.0389556884765625,1729477331029973
-0.001068115234375,-0.9844970703125,-0.047821044921875,1729477331039974
0.0301971435546875,-0.991424560546875,-0.0589752197265625,1729477331049976
0.0536041259765625,-1.002777099609375,-0.04998779296875,1729477331059977
0.019989013671875,-0.99322509765625,-0.036956787109375,1729477331069978
0.0129852294921875,-0.9884490966796875,-0.0476531982421875,1729477331079979
0.0475616455078125,-0.99774169921875,-0.0578155517578125,1729477331089981
0.035736083984375,-0.996307373046875,-0.04644775390625,1729477331099982
0.012054443359375,-0.9889373779296875,-0.0411529541015625,1729477331109983
0.030609130859375,-0.993438720703125,-0.0535736083984375,1729477331119986
0.045257568359375,-0.9964752197265625,-0.055145263671875,1729477331129986
0.020233154296875,-0.9923095703125,-0.044219970703125,1729477331139988
0.01739501953125,-0.99053955078125,-0.045257568359375,1729477331149990
0.0379486083984375,-0.9954833984375,-0.056060791015625,1729477331159991
0.0333709716796875,-0.9958953857421875,-0.0527496337890625,1729477331169992
0.0200042724609375,-0.99200439453125,-0.0435333251953125,1729477331179993
0.03253173828125,-0.9980316162109375,-0.0469970703125,1729477331189995
0.0401763916015625,-0.9966888427734375,-0.0514068603515625,1729477331199996
0.0244140625,-0.990081787109375,-0.0480499267578125,1729477331209998
0.0244598388671875,-0.99102783203125,-0.048858642578125,1729477331219999
0.0367431640625,-0.9980316162109375,-0.049407958984375,1729477331230001
0.0294036865234375,-0.9951324462890625,-0.0443115234375,1729477331240002
0.01678466796875,-0.9919586181640625,-0.0480804443359375,1729477331250003
0.028228759765625,-0.9974365234375,-0.0509490966796875,1729477331260005
0.0306396484375,-1.0027923583984375,-0.0421295166015625,1729477331270006
0.0219573974609375,-0.9994659423828125,-0.0395965576171875,1729477331280008
0.0224151611328125,-0.9954681396484375,-0.0473785400390625,1729477331290009
0.03228759765625,-0.9946136474609375,-0.0519866943359375,1729477331300011
0.0281524658203125,-0.9931640625,-0.0485076904296875,1729477331310013
0.0239715576171875,-0.994659423828125,-0.042694091796875,1729477331320014
0.029327392578125,-0.9981689453125,-0.045257568359375,1729477331330015
0.0308074951171875,-0.9982757568359375,-0.0466766357421875,1729477331340017
0.023590087890625,-0.9940032958984375,-0.045989990234375,1729477331350018
0.0251007080078125,-0.9931488037109375,-0.051300048828125,1729477331360019
0.0319671630859375,-0.993804931640625,-0.0479888916015625,1729477331370022
0.033660888671875,-0.9941558837890625,-0.0490264892578125,1729477331380022
0.022796630859375,-0.996307373046875,-0.0492401123046875,1729477331390024
0.0346832275390625,-0.9909210205078125,-0.0450592041015625,1729477331400025
0.006011962890625,-0.9866943359375,-0.05535888671875,1729477331410026
0.039581298828125,-0.9962158203125,-0.0449981689453125,1729477331420028
0.04766845703125,-1.001495361328125,-0.04541015625,1729477331430029
0.016357421875,-0.9879150390625,-0.050048828125,1729477331440031
0.0234832763671875,-0.9907379150390625,-0.0510711669921875,1729477331450032
0.0429840087890625,-0.9987335205078125,-0.0474700927734375,1729477331460034
0.0345611572265625,-0.9946746826171875,-0.0429229736328125,1729477331470035
0.01727294921875,-0.98822021484375,-0.0493316650390625,1729477331480036
0.0323638916015625,-0.9932098388671875,-0.05328369140625,1729477331490038
0.038055419921875,-0.9983673095703125,-0.0472412109375,1729477331500040
0.0229034423828125,-0.996124267578125,-0.0418548583984375,1729477331510041
0.0240478515625,-0.99371337890625,-0.0485992431640625,1729477331520042
0.0377044677734375,-0.9965972900390625,-0.052886962890625,1729477331530044
0.030487060546875,-0.993988037109375,-0.0488128662109375,1729477331540045
0.0216217041015625,-0.9923095703125,-0.045806884765625,1729477331550046
0.031463623046875,-0.99560546875,-0.0497894287109375,1729477331560049
0.0354766845703125,-0.995574951171875,-0.0504302978515625,1729477331570049
0.0251007080078125,-0.993408203125,-0.04644775390625,1729477331580051
0.02691650390625,-0.9931793212890625,-0.047637939453125,1729477331590052
0.035003662109375,-0.9957122802734375,-0.051239013671875,1729477331600054
0.0270843505859375,-0.9946136474609375,-0.0473785400390625,1729477331610055
0.0199127197265625,-0.99322509765625,-0.0465240478515625,1729477331620057
0.026947021484375,-0.99566650390625,-0.050567626953125,1729477331630058
0.0308837890625,-0.996337890625,-0.05059814453125,1729477331640059
0.0255279541015625,-0.9942779541015625,-0.0482025146484375,1729477331650061
0.0260772705078125,-0.994964599609375,-0.047607421875,1729477331660062
0.030517578125,-0.996368408203125,-0.04901123046875,1729477331670064
0.0262908935546875,-0.99761962890625,-0.0449676513671875,1729477331680065
0.0207061767578125,-0.9971466064453125,-0.0436248779296875,1729477331690067
0.025634765625,-0.9970703125,-0.049072265625,1729477331700068
0.0279693603515625,-0.9944915771484375,-0.04925537109375,1729477331710069
0.0246429443359375,-0.995147705078125,-0.046844482421875,1729477331720071
0.0265350341796875,-0.9933013916015625,-0.049041748046875,1729477331730072
0.0305633544921875,-0.9953155517578125,-0.0504913330078125,1729477331740074
0.027374267578125,-0.993682861328125,-0.0476837158203125,1729477331750076
0.0257415771484375,-0.9941558837890625,-0.0470733642578125,1729477331760077
0.03228759765625,-0.995025634765625,-0.0489654541015625,1729477331770078
0.0306854248046875,-0.9933319091796875,-0.049652099609375,1729477331780079
0.0280303955078125,-0.9920654296875,-0.049102783203125,1729477331790081
0.0317230224609375,-0.9940948486328125,-0.0489044189453125,1729477331800082
0.0318603515625,-0.9940948486328125,-0.048919677734375,1729477331810084
0.0278472900390625,-0.9935302734375,-0.0481109619140625,1729477331820085
0.02911376953125,-0.994476318359375,-0.047760009765625,1729477331830087
0.03204345703125,-0.9950714111328125,-0.0472564697265625,1729477331840088
0.029510498046875,-0.9940185546875,-0.047637939453125,1729477331850089
0.02850341796875,-0.9937896728515625,-0.0461883544921875,1729477331860091
0.0297088623046875,-0.9949798583984375,-0.048065185546875,1729477331870092
